event_id,campaign_id,platform,start_date,end_date,impressions,clicks,ctr_pct,sessions,estimated_spend_sgd,conversions
EVT00088,CAM0032,Shopee Ads,2023-11-04,2023-11-24,1229054,8097,0.66,11690,2916.30,413
EVT00088,CAM0032,Google,2023-11-04,2023-11-24,1800581,28685,1.59,40164,2472.21,1806
EVT00088,CAM0032,Meta,2023-11-04,2023-11-24,1828315,25680,1.40,35108,2927.65,2087
EVT00089,CAM0032,Shopee Ads,2023-11-23,2023-11-30,612937,12665,2.07,22585,1295.65,919
EVT00089,CAM0032,Lazada Ads,2023-11-23,2023-11-30,1670725,29118,1.74,40520,2077.99,2253
EVT00089,CAM0032,TikTok,2023-11-23,2023-11-30,1684712,38510,2.29,51313,1123.27,2983
EVT00089,CAM0032,Meta,2023-11-23,2023-11-30,1564402,19308,1.23,29171,1713.97,1677
EVT00090,CAM0033,Shopee Ads,2023-12-16,2023-12-25,810966,9111,1.12,13416,995.04,346
EVT00090,CAM0033,Meta,2023-12-16,2023-12-25,1349223,19995,1.48,31395,971.48,1053
EVT00091,CAM0033,Meta,2023-12-07,2023-12-19,1181417,21120,1.79,28453,3047.00,1374
EVT00091,CAM0033,Shopee Ads,2023-12-07,2023-12-19,631577,10925,1.73,15491,1762.23,421
EVT00091,CAM0033,TikTok,2023-12-07,2023-12-19,830872,12508,1.51,19274,2681.04,1089
EVT00091,CAM0033,Email,2023-12-07,2023-12-19,689824,14468,2.10,19492,3314.72,700
EVT00092,CAM0033,Email,2023-12-11,2023-12-29,1016755,5756,0.57,10097,896.89,299
EVT00092,CAM0033,Meta,2023-12-11,2023-12-29,1158226,5850,0.51,8365,1408.22,366
EVT00092,CAM0033,Shopee Ads,2023-12-11,2023-12-29,156880,3115,1.99,4079,1001.28,184
EVT00093,CAM0034,Meta,2023-07-04,2023-07-21,1936618,46163,2.38,75007,366.60,2372
EVT00093,CAM0034,Email,2023-07-04,2023-07-21,1323051,13731,1.04,24528,641.94,1425
EVT00093,CAM0034,Lazada Ads,2023-07-04,2023-07-21,373106,3270,0.88,4653,466.44,129
EVT00094,CAM0034,Meta,2023-06-24,2023-07-07,718954,14105,1.96,24634,743.50,857
EVT00094,CAM0034,Email,2023-06-24,2023-07-07,1181333,8724,0.74,13882,532.21,426
EVT00094,CAM0034,TikTok,2023-06-24,2023-07-07,518227,7467,1.44,10983,331.40,628
EVT00094,CAM0034,Lazada Ads,2023-06-24,2023-07-07,1245376,10676,0.86,19033,415.98,551
EVT00095,CAM0034,TikTok,2023-07-22,2023-07-31,1990420,30418,1.53,46060,1167.06,1129
EVT00095,CAM0034,Google,2023-07-22,2023-07-31,554631,9397,1.69,16542,940.27,912
EVT00095,CAM0034,Email,2023-07-22,2023-07-31,1144682,28541,2.49,38836,891.12,1387
EVT00095,CAM0034,Meta,2023-07-22,2023-07-31,1984413,43249,2.18,77135,1437.59,3424
EVT00096,CAM0034,Meta,2023-06-29,2023-07-11,1317503,16050,1.22,23631,1415.81,1366
EVT00096,CAM0034,Google,2023-06-29,2023-07-11,941046,7127,0.76,11456,1745.02,657
EVT00097,CAM0035,Lazada Ads,2023-08-07,2023-08-15,492038,5053,1.03,7059,898.71,295
EVT00097,CAM0035,Email,2023-08-07,2023-08-15,152420,2238,1.47,3261,621.40,152
EVT00097,CAM0035,TikTok,2023-08-07,2023-08-15,367654,4678,1.27,7568,1311.91,423
EVT00098,CAM0035,Email,2023-08-03,2023-08-15,217071,2350,1.08,3377,223.23,145
EVT00098,CAM0035,TikTok,2023-08-03,2023-08-15,1600998,7105,0.44,8876,252.81,325
EVT00098,CAM0035,Shopee Ads,2023-08-03,2023-08-15,1408982,20920,1.48,29858,299.17,1681
EVT00098,CAM0035,Lazada Ads,2023-08-03,2023-08-15,564336,8441,1.50,14401,336.24,367
EVT00099,CAM0036,TikTok,2024-01-17,2024-01-24,490898,10454,2.13,17804,951.74,799
EVT00099,CAM0036,Email,2024-01-17,2024-01-24,566125,3699,0.65,6185,760.51,184
EVT00099,CAM0036,Meta,2024-01-17,2024-01-24,1633184,36385,2.23,58047,746.49,1355
EVT00100,CAM0036,Email,2024-02-04,2024-02-15,1764141,14784,0.84,20367,760.18,871
EVT00100,CAM0036,TikTok,2024-02-04,2024-02-15,840875,9361,1.11,16512,810.08,740
EVT00100,CAM0036,Meta,2024-02-04,2024-02-15,1790778,33972,1.90,42145,1255.20,1998
EVT00101,CAM0037,Shopee Ads,2024-04-12,2024-04-20,1611852,36473,2.26,59133,981.86,3264
EVT00101,CAM0037,Meta,2024-04-12,2024-04-20,745415,9790,1.31,13158,927.17,737
EVT00101,CAM0037,TikTok,2024-04-12,2024-04-20,951073,7434,0.78,12818,1550.25,702
EVT00102,CAM0037,TikTok,2024-04-01,2024-04-09,1702146,24721,1.45,39673,639.73,2056
EVT00102,CAM0037,Google,2024-04-01,2024-04-09,462464,1926,0.42,3092,497.01,96
EVT00102,CAM0037,Meta,2024-04-01,2024-04-09,178191,3144,1.76,4891,543.64,153
EVT00103,CAM0037,TikTok,2024-03-30,2024-04-13,235114,2436,1.04,3590,1250.04,102
EVT00103,CAM0037,Google,2024-03-30,2024-04-13,1292424,14127,1.09,17501,1579.48,538
EVT00104,CAM0037,Google,2024-04-01,2024-04-10,1909742,27780,1.45,47525,1216.08,1302
EVT00104,CAM0037,Shopee Ads,2024-04-01,2024-04-10,960857,22571,2.35,35951,1226.17,723
EVT00104,CAM0037,Lazada Ads,2024-04-01,2024-04-10,1562849,32139,2.06,52856,1193.33,2649
EVT00105,CAM0038,TikTok,2024-09-13,2024-09-20,709020,9476,1.34,12347,775.72,295
EVT00105,CAM0038,Meta,2024-09-13,2024-09-20,1220170,18986,1.56,33815,731.00,1170
EVT00105,CAM0038,Google,2024-09-13,2024-09-20,1849937,21624,1.17,31334,522.69,774
EVT00106,CAM0038,Lazada Ads,2024-09-09,2024-09-20,857493,19665,2.29,31921,1271.98,1793
EVT00106,CAM0038,Meta,2024-09-09,2024-09-20,1596933,32011,2.00,44434,1455.36,1586
EVT00106,CAM0038,Shopee Ads,2024-09-09,2024-09-20,1799569,40266,2.24,51399,1614.53,2122
EVT00106,CAM0038,Email,2024-09-09,2024-09-20,1387934,27820,2.00,39106,1426.58,1486
EVT00107,CAM0038,Shopee Ads,2024-08-16,2024-08-23,1039944,8892,0.86,11209,2050.50,467
EVT00107,CAM0038,TikTok,2024-08-16,2024-08-23,613507,4061,0.66,5116,1486.84,197
EVT00107,CAM0038,Email,2024-08-16,2024-08-23,1752473,21038,1.20,32278,1181.21,1788
EVT00107,CAM0038,Meta,2024-08-16,2024-08-23,1542009,25464,1.65,37673,2177.66,934
EVT00108,CAM0039,Google,2024-11-13,2024-11-23,739164,3461,0.47,5207,2222.97,213
EVT00108,CAM0039,Meta,2024-11-13,2024-11-23,110194,1445,1.31,2549,1865.72,82
EVT00109,CAM0039,TikTok,2024-11-15,2024-11-30,1750287,15752,0.90,25134,3351.36,1135
EVT00109,CAM0039,Google,2024-11-15,2024-11-30,1728466,28334,1.64,48941,3080.00,2322
EVT00109,CAM0039,Lazada Ads,2024-11-15,2024-11-30,95573,1677,1.75,2612,3370.21,61
EVT00110,CAM0039,Lazada Ads,2024-11-20,2024-11-30,368776,8873,2.41,12165,356.96,429
EVT00110,CAM0039,Google,2024-11-20,2024-11-30,661716,10032,1.52,13667,635.58,645
EVT00111,CAM0040,Google,2024-12-18,2024-12-31,1385556,30275,2.19,45082,1224.75,994
EVT00111,CAM0040,TikTok,2024-12-18,2024-12-31,216459,3652,1.69,6143,2075.87,127
EVT00111,CAM0040,Lazada Ads,2024-12-18,2024-12-31,1974974,17038,0.86,23181,2182.58,620
EVT00111,CAM0040,Email,2024-12-18,2024-12-31,691254,15297,2.21,23058,1156.65,1325
EVT00112,CAM0040,Meta,2024-12-21,2024-12-31,1219920,23721,1.94,35295,2343.87,1612
EVT00112,CAM0040,Google,2024-12-21,2024-12-31,1848825,11818,0.64,16333,2439.57,730
EVT00112,CAM0040,Email,2024-12-21,2024-12-31,1698695,23392,1.38,31498,2939.06,1050
EVT00113,CAM0040,Lazada Ads,2024-12-15,2024-12-30,1213216,14497,1.19,21137,2344.81,1203
EVT00113,CAM0040,TikTok,2024-12-15,2024-12-30,1829739,26651,1.46,44424,1357.65,2272
EVT00113,CAM0040,Email,2024-12-15,2024-12-30,1205770,17731,1.47,27887,1355.01,816
EVT00114,CAM0040,Email,2024-12-11,2024-12-27,648482,10286,1.59,15712,2188.89,642
EVT00114,CAM0040,TikTok,2024-12-11,2024-12-27,1334420,27900,2.09,47466,1145.85,2543
EVT00115,CAM0041,Email,2024-06-27,2024-07-10,1473040,25225,1.71,40495,676.07,2336
EVT00115,CAM0041,Lazada Ads,2024-06-27,2024-07-10,1018819,16899,1.66,20552,719.25,1004
EVT00116,CAM0041,Shopee Ads,2024-06-28,2024-07-15,1252044,20310,1.62,24810,345.00,1227
EVT00116,CAM0041,Lazada Ads,2024-06-28,2024-07-15,1480810,32320,2.18,54535,340.20,1479
EVT00116,CAM0041,Google,2024-06-28,2024-07-15,1914861,34539,1.80,48334,517.48,1166
EVT00116,CAM0041,Meta,2024-06-28,2024-07-15,1450301,28984,2.00,42394,498.23,1199
EVT00117,CAM0041,Shopee Ads,2024-07-23,2024-07-31,1259105,5536,0.44,8480,628.98,395
EVT00117,CAM0041,Google,2024-07-23,2024-07-31,1141386,12376,1.08,15989,434.47,873
EVT00117,CAM0041,Meta,2024-07-23,2024-07-31,1675100,24464,1.46,36430,461.46,1155
EVT00118,CAM0041,Meta,2024-07-01,2024-07-21,1130717,17145,1.52,21099,1369.47,812
EVT00118,CAM0041,TikTok,2024-07-01,2024-07-21,160440,1250,0.78,2198,1281.44,107
EVT00119,CAM0042,Google,2024-08-08,2024-08-13,1156534,7636,0.66,11527,550.39,639
EVT00119,CAM0042,Lazada Ads,2024-08-08,2024-08-13,670129,10238,1.53,16283,610.74,356
EVT00120,CAM0042,Lazada Ads,2024-08-07,2024-08-15,955047,13891,1.45,16796,1383.30,915
EVT00120,CAM0042,Email,2024-08-07,2024-08-15,562652,6178,1.10,8359,1183.79,466
EVT00120,CAM0042,TikTok,2024-08-07,2024-08-15,518909,6943,1.34,8955,2053.19,361
EVT00120,CAM0042,Google,2024-08-07,2024-08-15,431280,4948,1.15,6725,2754.70,306
EVT00121,CAM0042,Email,2024-08-02,2024-08-15,953311,7779,0.82,12392,1330.47,394
EVT00121,CAM0042,TikTok,2024-08-02,2024-08-15,878019,12965,1.48,16826,1370.09,665
EVT00121,CAM0042,Google,2024-08-02,2024-08-15,428557,5413,1.26,9645,1879.45,564
EVT00122,CAM0042,Email,2024-08-06,2024-08-15,136831,858,0.63,1473,606.62,30
EVT00122,CAM0042,Shopee Ads,2024-08-06,2024-08-15,542777,8139,1.50,14327,483.69,641
EVT00123,CAM0043,Shopee Ads,2025-01-15,2025-01-31,1153123,8112,0.70,13369,1438.76,310
EVT00123,CAM0043,Google,2025-01-15,2025-01-31,1246042,12646,1.01,15888,926.99,795
EVT00123,CAM0043,Email,2025-01-15,2025-01-31,599126,9507,1.59,13766,1526.02,601
EVT00123,CAM0043,TikTok,2025-01-15,2025-01-31,638421,11317,1.77,17509,1797.41,1015
EVT00124,CAM0043,Lazada Ads,2025-01-29,2025-02-14,1556674,16144,1.04,23051,223.29,1031
EVT00124,CAM0043,Shopee Ads,2025-01-29,2025-02-14,165437,3594,2.17,5716,370.23,119
EVT00125,CAM0043,TikTok,2025-01-27,2025-02-05,1906390,11314,0.59,18024,1309.01,741
EVT00125,CAM0043,Google,2025-01-27,2025-02-05,343008,5568,1.62,8961,1962.31,202
EVT00126,CAM0043,Lazada Ads,2025-01-18,2025-01-24,1151470,10072,0.87,15637,1227.41,676
EVT00126,CAM0043,Email,2025-01-18,2025-01-24,1020265,6527,0.64,7963,1215.25,215
EVT00126,CAM0043,Shopee Ads,2025-01-18,2025-01-24,1579282,23396,1.48,39638,749.01,2087
EVT00127,CAM0044,Shopee Ads,2025-03-12,2025-03-24,81250,1363,1.68,1706,1214.31,41
EVT00127,CAM0044,Lazada Ads,2025-03-12,2025-03-24,675479,9957,1.47,13074,1136.29,687
EVT00128,CAM0044,Shopee Ads,2025-03-17,2025-03-22,1360235,30548,2.25,47744,1931.79,2739
EVT00128,CAM0044,Email,2025-03-17,2025-03-22,903514,14041,1.55,17521,2072.13,639
EVT00128,CAM0044,Google,2025-03-17,2025-03-22,159365,2430,1.52,3351,2174.12,93
EVT00129,CAM0045,TikTok,2025-08-20,2025-09-07,1812485,28961,1.60,41307,1092.69,1347
EVT00129,CAM0045,Meta,2025-08-20,2025-09-07,690334,8376,1.21,13824,1849.52,473
EVT00129,CAM0045,Email,2025-08-20,2025-09-07,509167,10272,2.02,13582,1476.14,342
EVT00130,CAM0045,TikTok,2025-08-15,2025-08-22,1638269,17824,1.09,27617,837.93,978
EVT00130,CAM0045,Shopee Ads,2025-08-15,2025-08-22,1726486,7092,0.41,9137,640.39,317
EVT00130,CAM0045,Email,2025-08-15,2025-08-22,345269,5653,1.64,9144,856.63,190
EVT00130,CAM0045,Google,2025-08-15,2025-08-22,316258,7167,2.27,12102,780.44,273
EVT00131,CAM0046,Meta,2025-11-15,2025-11-24,1785742,19880,1.11,30529,1671.59,1424
EVT00131,CAM0046,Email,2025-11-15,2025-11-24,1929857,18379,0.95,28304,2549.46,695
EVT00132,CAM0046,TikTok,2025-11-20,2025-11-30,1741064,24767,1.42,40791,1358.92,1662
EVT00132,CAM0046,Lazada Ads,2025-11-20,2025-11-30,1172007,11051,0.94,18512,2716.96,638
EVT00132,CAM0046,Shopee Ads,2025-11-20,2025-11-30,1019542,20855,2.05,34663,2005.51,1696
EVT00133,CAM0047,Email,2025-12-09,2025-12-26,862170,6486,0.75,10061,481.33,460
EVT00133,CAM0047,Google,2025-12-09,2025-12-26,1078612,21948,2.03,36365,687.05,2123
EVT00134,CAM0047,TikTok,2025-12-06,2025-12-23,976739,13036,1.33,17847,921.93,566
EVT00134,CAM0047,Meta,2025-12-06,2025-12-23,747527,15794,2.11,27183,1789.41,1275
EVT00134,CAM0047,Google,2025-12-06,2025-12-23,1318078,12436,0.94,21684,1592.35,1249
EVT00135,CAM0047,Email,2025-12-10,2025-12-16,696083,12282,1.76,17285,545.73,922
EVT00135,CAM0047,Shopee Ads,2025-12-10,2025-12-16,1345320,24420,1.82,42925,899.15,1195
EVT00135,CAM0047,TikTok,2025-12-10,2025-12-16,964203,23461,2.43,33590,603.36,1719
EVT00136,CAM0048,Shopee Ads,2025-06-29,2025-07-06,1494563,15063,1.01,26240,647.51,1189
EVT00136,CAM0048,Google,2025-06-29,2025-07-06,1304282,20454,1.57,31591,842.72,930
EVT00136,CAM0048,Email,2025-06-29,2025-07-06,1066078,15839,1.49,22653,597.68,1266
EVT00136,CAM0048,TikTok,2025-06-29,2025-07-06,1161406,10986,0.95,18927,1070.98,521
EVT00137,CAM0048,Email,2025-06-29,2025-07-12,1315713,23772,1.81,39652,851.13,831
EVT00137,CAM0048,Meta,2025-06-29,2025-07-12,1612150,31860,1.98,52006,1401.17,1094
EVT00138,CAM0048,TikTok,2025-07-05,2025-07-19,1750396,8086,0.46,11408,1402.51,517
EVT00138,CAM0048,Shopee Ads,2025-07-05,2025-07-19,291503,2764,0.95,4111,812.36,104
EVT00138,CAM0048,Meta,2025-07-05,2025-07-19,181804,907,0.50,1448,959.28,51
EVT00138,CAM0048,Lazada Ads,2025-07-05,2025-07-19,950142,8472,0.89,14391,616.09,845
EVT00139,CAM0049,Google,2025-08-08,2025-08-14,330241,1750,0.53,2239,916.95,116
EVT00139,CAM0049,Shopee Ads,2025-08-08,2025-08-14,1414433,31345,2.22,52382,777.92,3067
EVT00139,CAM0049,TikTok,2025-08-08,2025-08-14,1361690,12052,0.89,18482,515.67,894
EVT00140,CAM0049,Shopee Ads,2025-08-08,2025-08-15,1380472,12956,0.94,16436,1142.25,597
EVT00140,CAM0049,Lazada Ads,2025-08-08,2025-08-15,289831,6886,2.38,8343,2222.90,487
EVT00140,CAM0049,TikTok,2025-08-08,2025-08-15,1933632,39843,2.06,53391,1656.53,1249
EVT00140,CAM0049,Meta,2025-08-08,2025-08-15,1306639,29070,2.22,45803,2044.81,2640
